,CHE 201,MTH 201,MEE 203,MEE 205,CSC 201,EEE 203,EEE 291,MSE 201,gpa
4466,59,64,64,34,35,41,45,69,2.272727272727273
4467,28,53,38,53,44,65,30,66,2.1818181818181817
4468,24,44,25,59,46,50,71,56,1.9090909090909092
4469,24,43,68,88,84,43,70,45,2.5454545454545454
4470,45,83,44,21,87,60,34,77,3.1818181818181817
4471,58,45,90,22,28,68,72,38,2.0
4472,40,65,82,52,51,30,76,85,3.0454545454545454
4473,86,29,28,75,22,69,53,32,2.0454545454545454
4474,22,65,39,35,40,85,25,91,2.227272727272727
4475,50,50,89,27,64,51,78,84,3.272727272727273
4476,55,57,21,45,54,29,77,51,2.272727272727273
4477,42,86,41,65,82,27,50,21,2.5
4478,39,22,91,35,71,59,37,85,2.227272727272727
4479,63,20,42,70,84,38,87,75,2.909090909090909
4480,20,30,66,49,57,22,71,79,1.9545454545454546
4481,71,88,29,66,69,43,66,50,3.409090909090909
4482,67,68,61,87,65,34,74,62,3.6363636363636362
4483,26,54,71,85,80,25,60,46,2.8181818181818183
4484,59,65,65,66,38,44,57,33,2.3181818181818183
4485,83,80,72,43,38,31,45,70,2.9545454545454546
4486,79,53,67,67,60,41,56,78,3.6363636363636362
4487,63,47,48,49,26,25,57,48,1.7727272727272727
4488,51,22,68,47,74,56,76,79,3.0454545454545454
4489,50,36,23,64,77,67,69,53,2.772727272727273
4490,45,69,56,20,43,22,20,29,1.4090909090909092
4491,53,32,58,56,90,63,68,59,2.909090909090909
4492,52,80,80,44,64,38,42,37,2.5
4493,52,26,86,20,80,89,29,50,2.6363636363636362
4494,89,72,56,49,60,40,32,72,3.5
4495,58,68,28,28,81,63,59,86,3.1818181818181817
4496,48,71,37,85,35,88,46,31,2.6363636363636362
4497,21,71,44,35,25,60,22,27,1.5454545454545454
4498,28,51,79,25,74,58,40,89,2.8181818181818183
4499,32,58,59,87,53,87,72,82,3.5
4500,68,57,26,89,58,31,65,70,3.0454545454545454
4501,63,69,23,36,31,33,64,52,1.8636363636363635
4502,73,32,57,24,21,69,83,81,2.409090909090909
4503,22,55,81,65,89,24,64,56,2.8181818181818183
4504,41,41,29,79,75,49,60,30,2.1363636363636362
4505,59,68,66,34,76,86,39,64,3.409090909090909
4506,41,57,36,64,22,68,86,87,2.6818181818181817
4507,46,49,66,57,20,42,24,86,2.227272727272727
4508,70,63,26,80,49,50,35,48,3.0454545454545454
4509,88,47,72,49,49,27,57,49,2.4545454545454546
4510,30,20,52,80,69,68,21,45,2.3181818181818183
4511,59,51,21,23,25,42,68,42,1.4090909090909092
4512,87,45,79,49,46,71,20,57,3.1363636363636362
4513,63,28,38,35,35,44,53,56,1.2272727272727273
4514,55,40,59,85,84,54,40,45,2.9545454545454546
4515,45,26,43,51,90,26,33,39,1.4545454545454546
4516,59,62,46,32,29,48,53,53,2.1363636363636362
4517,45,22,35,78,26,31,77,90,1.8636363636363635
4518,25,85,68,85,24,50,84,28,2.590909090909091
4519,22,21,64,79,55,35,67,33,1.6363636363636365
4520,48,21,45,32,30,29,34,75,1.1363636363636365
4521,38,69,71,70,20,81,34,53,2.9545454545454546
4522,38,21,56,50,45,77,29,52,2.0454545454545454
4523,84,30,25,50,35,46,79,33,1.5909090909090908
4524,87,35,46,60,27,33,48,89,2.1818181818181817
4525,81,71,31,90,46,65,67,74,3.9545454545454546
4526,67,82,25,20,34,21,22,66,2.0
4527,23,24,35,46,64,72,86,33,1.7272727272727273
4528,47,78,86,64,81,32,23,72,3.5454545454545454
4529,67,88,32,79,71,44,40,79,3.6818181818181817
4530,91,89,40,88,63,56,58,91,4.136363636363637
4531,73,68,36,64,76,83,90,56,3.9545454545454546
4532,24,42,77,21,38,75,46,33,1.4090909090909092
4533,51,44,26,79,71,22,23,33,1.9545454545454546
4534,44,24,67,45,78,91,54,38,2.272727272727273
4535,52,44,90,54,78,76,50,85,3.6363636363636362
4536,61,27,37,34,43,33,56,64,1.3636363636363635
4537,77,46,74,70,31,41,48,45,2.6818181818181817
4538,21,85,55,79,70,81,24,86,3.909090909090909
4539,36,88,31,41,80,81,77,88,3.3181818181818183
4540,55,89,23,78,80,58,70,26,3.3181818181818183
4541,21,78,26,58,81,46,78,43,2.6363636363636362
4542,82,56,89,41,87,38,55,85,3.3181818181818183
4543,72,80,40,55,48,71,53,72,3.8636363636363638
4544,36,77,72,20,42,54,39,26,1.9090909090909092
4545,42,79,40,42,77,60,35,46,2.772727272727273
4546,79,40,85,60,89,49,37,85,3.5
4547,62,57,44,34,89,75,68,29,2.727272727272727
4548,88,51,87,49,74,42,88,35,3.0
4549,61,82,26,25,36,35,22,83,2.1363636363636362
4550,64,24,87,57,88,68,82,49,3.1363636363636362
4551,54,32,22,59,29,57,29,26,1.2272727272727273
4552,65,74,28,91,58,41,26,71,3.3636363636363638
4553,50,82,20,24,70,44,36,45,2.409090909090909
4554,48,86,54,70,70,40,56,74,3.772727272727273
4555,79,82,29,82,71,73,84,83,4.545454545454546
4556,55,77,49,25,28,85,45,89,2.9545454545454546
4557,33,86,36,64,29,77,22,86,2.8181818181818183
4558,88,30,89,61,21,39,39,76,2.3636363636363638
4559,59,75,24,45,64,33,66,77,3.0
4560,54,59,32,34,21,91,73,39,1.8636363636363635
4561,21,62,34,27,48,41,47,70,1.9090909090909092
4562,64,34,90,67,47,56,59,86,3.0454545454545454
4563,62,28,84,29,68,84,80,27,2.4545454545454546
4564,72,31,41,32,66,65,33,29,1.8636363636363635
4565,75,30,91,40,71,71,71,42,3.0
4566,31,40,35,84,60,41,35,38,1.5454545454545454
4567,55,79,44,62,45,29,87,72,3.1363636363636362
4568,77,64,27,38,26,88,66,85,2.9545454545454546
4569,37,54,85,34,55,76,79,88,3.0
4570,76,74,59,87,78,32,72,23,3.4545454545454546
4571,82,68,52,26,40,64,57,50,2.909090909090909
4572,33,23,69,62,52,22,40,56,1.7727272727272727
4573,41,44,29,24,76,24,73,37,1.2272727272727273
4574,69,35,82,25,38,56,63,29,1.5909090909090908
4575,90,78,87,81,91,57,88,54,4.454545454545454
4576,37,54,21,89,80,61,60,61,3.1818181818181817
4577,67,28,80,44,76,45,51,47,2.5
4578,79,46,53,24,78,57,22,51,2.8181818181818183
4579,74,82,63,21,31,31,87,77,2.8636363636363638
4580,43,36,78,31,88,82,39,74,2.6363636363636362
4581,43,68,67,67,25,61,66,32,2.5
4582,62,91,35,81,82,76,59,63,4.181818181818182
4583,78,68,52,30,38,49,68,67,2.6818181818181817
4584,32,51,83,91,32,77,74,41,2.727272727272727
4585,89,63,83,89,90,44,33,48,3.6363636363636362
4586,71,66,72,79,86,28,30,76,3.909090909090909
4587,60,80,40,84,69,47,70,89,3.9545454545454546
4588,48,29,33,21,38,46,45,74,1.3181818181818181
4589,85,82,42,75,82,74,87,70,4.636363636363637
4590,82,55,77,82,45,59,88,80,3.9545454545454546
4591,73,54,62,50,23,22,36,83,2.6818181818181817
4592,51,73,89,39,70,80,49,64,3.772727272727273
4593,70,78,23,55,66,77,28,29,3.227272727272727
4594,61,65,21,21,35,26,38,90,1.9545454545454546
4595,42,21,67,52,21,33,32,64,1.4545454545454546
4596,42,73,55,78,80,28,44,69,3.272727272727273
4597,27,39,23,54,74,32,44,45,1.4090909090909092
4598,31,62,30,62,84,66,78,69,3.272727272727273
4599,65,45,44,51,90,32,83,80,3.0
4600,23,22,69,45,59,71,87,51,2.3636363636363638
4601,26,77,39,20,68,29,79,46,1.9545454545454546
4602,64,65,33,76,68,54,76,83,3.8181818181818183
4603,47,66,30,57,41,38,84,84,2.4545454545454546
4604,39,76,57,77,43,23,65,38,2.1818181818181817
4605,25,28,60,89,28,75,88,84,2.6363636363636362
4606,45,20,84,32,24,60,35,40,1.4090909090909092
4607,30,64,69,68,56,30,29,21,2.0454545454545454
4608,76,64,44,38,77,49,70,78,3.3636363636363638
4609,44,46,45,84,20,80,86,27,2.272727272727273
4610,61,67,74,88,78,40,46,40,3.4545454545454546
4611,67,47,84,87,61,54,29,51,3.409090909090909
4612,63,45,90,29,32,27,33,38,1.3636363636363635
4613,62,28,71,28,53,26,20,65,1.9545454545454546
4614,83,79,44,24,32,78,68,41,2.6818181818181817
4615,80,82,35,37,36,78,91,48,2.772727272727273
4616,73,46,59,38,20,29,20,64,1.8636363636363635
4617,86,78,34,31,87,77,29,51,3.3636363636363638
4618,89,73,28,58,36,66,55,86,3.3636363636363638
4619,33,91,57,35,73,46,75,45,2.6363636363636362
4620,55,34,64,41,64,91,21,80,2.8181818181818183
4621,90,25,24,77,64,40,45,68,2.6818181818181817
4622,67,76,77,42,44,70,70,45,3.3636363636363638
4623,75,80,68,70,77,85,61,60,4.7272727272727275
4624,70,50,48,75,29,24,79,29,2.3181818181818183
4625,86,47,52,84,46,70,78,44,3.3181818181818183
4626,61,42,67,53,36,51,59,58,2.4545454545454546
4627,22,53,32,74,75,48,53,64,2.8636363636363638
4628,20,40,64,87,26,69,31,49,2.0454545454545454
4629,81,52,74,34,59,59,76,89,3.409090909090909
4630,66,71,47,51,27,59,70,37,2.6818181818181817
4631,66,52,68,70,74,52,23,33,3.227272727272727
4632,27,20,48,91,73,86,25,73,2.909090909090909
4633,62,26,36,89,90,20,90,61,2.6818181818181817
4634,38,40,81,48,32,59,84,56,1.9545454545454546
4635,31,47,62,85,50,54,41,90,2.9545454545454546
4636,86,73,36,87,70,83,30,86,4.318181818181818
4637,90,42,71,85,49,54,83,43,3.0454545454545454
4638,85,82,72,61,29,74,24,90,3.9545454545454546
4639,30,35,41,70,24,86,22,70,2.1363636363636362
4640,35,63,91,55,29,54,68,87,2.8636363636363638
4641,77,33,88,40,74,69,31,80,3.1818181818181817
4642,87,90,40,49,83,29,44,34,2.6818181818181817
4643,82,43,64,69,28,25,50,70,2.590909090909091
4644,59,67,87,32,22,79,53,43,2.5454545454545454
4645,84,84,85,43,37,32,66,66,2.909090909090909
4646,71,50,62,39,23,59,34,33,2.0
4647,67,77,76,76,77,79,65,81,4.818181818181818
4648,68,71,43,77,66,71,47,75,4.2272727272727275
4649,50,23,44,82,49,51,21,65,2.409090909090909
4650,80,33,48,82,21,35,70,77,2.4545454545454546
4651,21,27,80,70,48,73,31,41,2.227272727272727
4652,56,85,52,36,70,48,31,43,2.6818181818181817
4653,23,83,65,87,86,86,91,72,4.2272727272727275
4654,59,45,50,67,66,59,41,38,2.590909090909091
4655,62,89,51,34,28,82,39,58,2.8181818181818183
4656,36,36,39,44,27,30,49,51,0.6363636363636364
4657,65,30,63,55,28,32,67,48,1.7727272727272727
4658,37,88,48,23,34,20,56,86,1.9090909090909092
4659,24,38,51,83,46,91,49,74,2.6818181818181817
4660,37,89,62,82,60,22,87,78,3.409090909090909
4661,42,73,64,36,59,81,80,36,2.727272727272727
4662,33,28,22,48,82,91,32,88,2.3181818181818183
4663,52,38,78,46,45,72,31,55,2.5
4664,55,43,76,73,53,75,45,82,3.590909090909091
4665,80,60,61,54,42,68,57,90,3.6818181818181817
4666,77,75,68,83,55,48,91,45,3.8181818181818183
4667,79,71,58,56,80,77,63,61,4.363636363636363
4668,65,75,29,29,84,33,30,69,2.6818181818181817
4669,65,39,87,80,49,39,73,71,2.8636363636363638
4670,39,80,58,32,29,39,72,75,2.090909090909091
4671,76,60,51,59,34,24,53,32,2.227272727272727
4672,64,34,47,55,74,41,62,78,2.8181818181818183
4673,67,28,25,52,45,76,83,72,2.8181818181818183
4674,74,27,45,85,36,36,24,21,1.5454545454545454
4675,57,52,68,32,48,74,81,28,2.5
4676,61,67,79,75,23,49,21,28,2.6818181818181817
4677,53,62,27,84,33,91,70,45,3.0
4678,29,81,36,33,73,81,31,49,2.5454545454545454
4679,33,77,39,64,28,47,34,80,2.409090909090909
4680,55,87,39,79,77,26,41,31,2.727272727272727
4681,42,21,23,58,90,86,56,27,2.0454545454545454
4682,75,28,73,32,58,42,31,63,2.227272727272727
4683,90,71,24,44,44,35,31,63,2.409090909090909
4684,71,45,34,57,65,72,86,64,3.4545454545454546
4685,36,62,75,25,68,48,50,22,2.1363636363636362
4686,53,27,56,69,29,58,28,69,2.1818181818181817
4687,53,75,76,88,38,86,72,50,3.772727272727273
4688,50,22,75,58,49,81,43,65,2.8181818181818183
4689,90,43,67,87,21,53,63,71,3.1818181818181817
4690,58,27,55,74,77,25,85,47,2.5454545454545454
4691,34,25,81,64,26,59,25,37,1.4090909090909092
4692,74,62,75,51,28,58,79,86,3.590909090909091
4693,23,36,78,63,64,57,50,50,2.5
4694,77,55,37,47,71,55,44,86,3.3181818181818183
4695,27,69,86,25,68,70,35,56,2.8181818181818183
4696,69,42,45,88,64,44,48,64,2.909090909090909
4697,54,53,83,32,46,29,87,57,2.3181818181818183
4698,40,63,81,37,29,39,66,58,1.9090909090909092
4699,49,43,59,50,61,76,86,57,3.0
4700,73,49,32,80,67,64,91,41,3.1818181818181817
4701,69,63,73,78,55,70,58,28,3.6363636363636362
4702,42,44,64,54,74,32,44,44,1.9545454545454546
4703,22,27,26,49,69,38,91,59,1.4545454545454546
4704,42,83,54,81,57,80,77,41,3.4545454545454546
4705,79,86,48,64,41,49,60,36,2.909090909090909
4706,85,69,28,28,41,50,61,70,2.8181818181818183
4707,59,66,59,28,44,29,50,71,2.3636363636363638
4708,38,40,85,34,85,40,61,91,2.3181818181818183
4709,47,31,60,28,51,87,52,27,1.8636363636363635
4710,34,56,85,53,67,35,40,31,2.0
4711,38,45,66,68,74,72,84,22,2.8636363636363638
4712,32,49,60,56,85,25,83,83,2.727272727272727
4713,41,55,62,85,34,42,81,80,2.772727272727273
4714,75,82,69,68,83,35,45,36,3.272727272727273
4715,57,85,54,76,41,90,25,22,3.090909090909091
4716,70,83,46,42,54,83,70,77,3.909090909090909
4717,31,60,91,44,65,71,76,71,3.4545454545454546
4718,70,66,30,28,84,58,83,28,2.727272727272727
4719,90,81,51,40,62,31,57,72,3.3636363636363638
4720,66,70,90,40,88,64,70,48,3.772727272727273
4721,76,56,58,53,67,53,37,21,2.8636363636363638
4722,66,42,70,27,23,22,54,80,2.0
4723,51,54,57,35,69,28,38,24,1.7727272727272727
4724,91,84,88,68,86,90,83,46,4.454545454545454
4725,42,56,73,48,57,73,45,33,2.590909090909091
4726,50,66,36,89,59,37,52,49,2.6363636363636362
4727,69,37,62,88,44,81,22,47,2.6818181818181817
4728,77,28,71,79,52,55,63,34,2.8181818181818183
4729,74,81,24,24,35,21,46,76,2.3636363636363638
4730,27,77,74,38,61,82,68,72,3.4545454545454546
4731,46,35,86,28,80,75,88,21,2.3181818181818183
4732,75,54,40,53,76,89,54,87,3.909090909090909
4733,58,34,68,31,37,88,25,33,1.4545454545454546
4734,57,70,38,60,25,57,37,60,2.8181818181818183
4735,60,88,69,77,21,88,38,48,3.4545454545454546
4736,63,20,91,44,57,46,67,83,2.6818181818181817
4737,64,71,54,39,21,55,76,39,2.3636363636363638
4738,39,42,32,89,63,54,67,89,2.6818181818181817
4739,37,79,20,42,76,55,38,59,2.5454545454545454
4740,71,43,26,44,54,72,77,64,2.8636363636363638
4741,65,37,30,77,72,25,43,27,1.9545454545454546
4742,26,81,39,65,76,67,27,85,3.3636363636363638
4743,53,89,43,84,29,28,66,35,2.272727272727273
4744,35,35,43,65,50,84,91,83,2.6363636363636362
4745,57,89,91,68,67,48,88,41,3.5
4746,57,54,77,75,37,29,52,38,2.227272727272727
4747,68,85,71,89,46,57,68,24,3.4545454545454546
4748,78,26,82,55,35,35,20,67,2.090909090909091
4749,72,38,35,36,23,37,79,84,1.5909090909090908
4750,57,77,84,31,58,64,79,22,2.9545454545454546
4751,63,77,54,77,87,53,37,63,4.045454545454546
4752,41,23,86,22,70,90,45,23,2.0454545454545454
4753,67,86,57,80,70,74,80,52,4.409090909090909
4754,80,91,36,31,44,26,37,68,2.272727272727273
4755,68,40,27,91,48,73,47,32,2.4545454545454546
4756,57,32,31,75,34,63,26,65,2.1818181818181817
4757,21,26,69,40,54,26,38,56,1.3181818181818181
4758,28,39,86,70,44,26,33,21,1.2727272727272727
4759,78,86,34,48,51,82,60,39,3.1363636363636362
4760,89,36,76,75,73,38,35,27,2.5
4761,42,40,43,56,73,84,34,91,2.8636363636363638
4762,28,23,69,60,27,46,30,87,1.8636363636363635
4763,71,52,50,44,22,29,76,32,1.8636363636363635
4764,33,41,25,54,46,40,31,87,1.6818181818181819
4765,32,81,57,45,22,54,88,49,2.3636363636363638
4766,77,71,59,52,51,67,42,29,3.272727272727273
4767,24,83,51,58,76,66,82,72,3.727272727272727
4768,31,22,59,23,86,35,70,54,1.5909090909090908
4769,66,49,21,54,78,72,22,82,3.3636363636363638
4770,61,77,71,47,64,40,75,27,3.090909090909091
4771,39,71,57,75,21,85,89,69,3.3181818181818183
4772,83,86,77,27,48,47,45,70,3.3636363636363638
4773,46,80,45,74,41,83,65,67,3.590909090909091
4774,34,82,45,78,42,73,54,90,3.409090909090909
4775,68,76,77,74,69,72,34,66,4.363636363636363
4776,77,25,67,55,43,29,48,83,2.3636363636363638
4777,29,77,72,67,60,75,77,62,3.909090909090909
4778,80,65,42,37,62,63,44,79,3.3181818181818183
4779,67,44,55,35,71,84,75,24,2.590909090909091
4780,42,76,33,20,48,29,57,56,1.8636363636363635
4781,83,31,20,38,86,40,54,67,2.1818181818181817
4782,66,47,43,47,67,21,73,59,2.4545454545454546
4783,74,75,74,63,79,28,71,57,3.909090909090909
4784,42,89,21,38,24,82,86,53,2.3636363636363638
4785,44,51,77,68,67,82,34,26,2.909090909090909
4786,46,55,33,83,52,38,36,90,2.590909090909091
4787,84,64,51,66,90,67,67,59,4.045454545454546
4788,50,26,43,47,66,81,81,77,2.909090909090909
4789,78,73,52,33,40,61,54,52,3.090909090909091
4790,54,46,46,81,57,57,61,72,3.3181818181818183
4791,50,82,51,40,73,24,48,62,3.0454545454545454
4792,73,71,49,40,62,82,88,88,4.045454545454546
4793,52,49,35,78,70,91,78,65,3.590909090909091
4794,38,73,89,66,86,90,45,81,4.045454545454546
4795,91,75,74,55,38,77,34,89,3.8181818181818183
4796,83,41,57,41,64,48,36,22,2.090909090909091
4797,44,83,46,37,55,65,68,66,2.909090909090909
4798,20,72,60,54,62,54,27,90,3.3181818181818183
4799,56,73,41,60,88,43,24,39,2.772727272727273
4800,61,88,80,33,74,46,82,90,3.772727272727273
4801,83,25,30,77,24,90,21,41,2.1818181818181817
4802,53,23,28,32,53,20,24,85,1.5
4803,63,38,36,35,87,77,51,20,2.0454545454545454
4804,46,91,85,65,34,86,87,75,3.772727272727273
4805,45,76,64,73,39,53,47,32,2.727272727272727
4806,74,37,72,31,54,30,64,29,1.7272727272727273
4807,62,66,78,40,80,42,31,60,3.227272727272727
4808,62,71,78,36,23,77,60,66,3.3181818181818183
4809,47,24,65,83,25,31,55,45,1.7272727272727273
4810,31,84,45,32,23,70,47,83,2.5454545454545454
4811,63,29,26,51,82,23,83,42,2.0
4812,60,89,59,65,77,23,80,28,3.1818181818181817
4813,40,52,54,74,26,45,81,58,2.5454545454545454
4814,82,57,64,43,85,25,27,25,2.409090909090909
4815,72,24,35,38,75,81,77,70,2.9545454545454546
4816,60,51,49,79,71,67,25,40,3.3181818181818183
4817,40,66,35,47,55,53,76,81,2.8636363636363638
4818,28,78,44,87,46,34,27,54,2.3636363636363638
4819,55,28,28,60,22,50,53,56,1.9090909090909092
4820,41,25,84,65,33,77,41,36,1.8636363636363635
4821,51,61,74,59,48,46,20,55,2.9545454545454546
4822,43,55,42,87,60,59,80,53,3.0454545454545454
4823,62,56,60,60,79,89,42,76,4.090909090909091
4824,51,21,37,61,21,45,68,23,1.4090909090909092
4825,20,22,88,47,53,61,22,53,2.090909090909091
4826,55,71,33,90,91,90,88,23,3.590909090909091
4827,88,62,29,47,35,36,38,75,2.3636363636363638
4828,76,69,90,24,62,76,20,44,3.227272727272727
4829,52,66,64,34,57,46,60,30,2.3636363636363638
4830,60,65,70,32,43,70,42,65,3.1363636363636362
4831,62,74,25,50,91,69,59,88,3.909090909090909
4832,23,62,39,46,68,80,28,75,2.909090909090909
4833,74,37,73,62,20,65,42,27,2.272727272727273
4834,86,41,40,21,21,43,49,81,1.8636363636363635
4835,73,54,73,89,65,46,61,48,3.6363636363636362
4836,27,80,39,88,39,50,36,21,2.0
4837,47,65,75,71,38,85,30,25,2.8181818181818183
4838,38,69,43,29,46,39,32,42,1.2272727272727273
4839,64,20,32,36,52,69,79,37,1.7272727272727273
4840,24,29,65,22,75,33,51,39,1.1818181818181819
4841,91,60,49,61,32,35,46,91,2.909090909090909
4842,84,68,82,27,88,66,66,90,3.9545454545454546
4843,84,25,71,30,84,87,83,83,3.409090909090909
4844,52,63,64,25,32,38,22,60,2.0454545454545454
4845,82,56,61,47,32,80,91,59,3.1818181818181817
4846,74,63,30,43,75,25,49,58,2.727272727272727
4847,26,58,90,70,67,38,81,53,2.8636363636363638
4848,42,74,42,65,75,23,91,42,2.727272727272727
4849,22,31,28,71,28,50,74,79,2.0
4850,59,81,79,68,39,46,53,70,3.409090909090909
4851,66,90,46,28,51,58,35,82,3.1363636363636362
4852,43,48,81,71,20,70,55,40,2.590909090909091
4853,67,83,59,78,61,64,36,65,4.045454545454546
4854,36,24,24,72,64,35,24,73,1.9090909090909092
4855,71,56,22,39,24,28,53,80,2.0454545454545454
4856,62,23,24,28,88,81,76,73,2.8181818181818183
4857,81,47,57,78,37,30,24,20,2.0
4858,60,30,78,30,86,66,40,50,2.6818181818181817
4859,72,26,57,61,56,84,38,61,3.1363636363636362
4860,79,88,73,45,37,57,79,80,3.6363636363636362
4861,53,59,74,68,88,57,78,72,3.9545454545454546
4862,27,23,57,53,75,62,36,83,2.590909090909091
4863,48,85,61,61,77,81,65,23,3.6363636363636362
4864,23,44,35,54,22,79,34,91,1.9545454545454546
4865,46,84,44,44,23,45,47,49,2.0454545454545454
4866,49,88,91,37,61,33,36,36,2.1818181818181817
4867,45,84,54,24,75,76,58,89,3.6363636363636362
4868,58,57,85,73,24,87,40,29,2.8181818181818183
4869,61,84,58,33,51,26,88,29,2.3636363636363638
4870,82,24,81,86,62,90,78,82,3.9545454545454546
4871,38,91,81,37,67,46,56,59,2.727272727272727
4872,40,28,25,21,24,29,45,82,0.9090909090909091
4873,34,75,91,28,55,82,25,24,2.4545454545454546
4874,27,54,82,86,91,35,87,58,3.0
4875,77,53,39,79,59,84,35,67,3.5454545454545454
4876,66,87,51,44,83,62,86,53,3.727272727272727
4877,81,64,67,91,58,39,37,74,3.5454545454545454
4878,91,39,84,44,85,40,21,85,2.772727272727273
4879,33,28,42,25,32,84,52,31,0.9090909090909091
4880,60,49,86,36,79,88,70,47,3.227272727272727
4881,27,51,24,71,30,77,49,49,2.272727272727273
4882,91,50,68,83,41,58,82,85,3.727272727272727
4883,58,24,76,79,71,56,38,82,3.3181818181818183
4884,58,38,77,41,27,91,38,84,2.3636363636363638
4885,55,69,74,90,85,55,74,71,4.2727272727272725
4886,91,70,86,51,56,78,42,85,4.2727272727272725
4887,34,55,61,63,73,76,56,33,2.9545454545454546
4888,80,64,83,60,87,42,66,45,3.6818181818181817
4889,77,34,76,24,83,54,72,37,2.4545454545454546
4890,53,29,58,71,59,77,77,54,3.090909090909091
4891,49,66,51,74,70,70,49,33,3.409090909090909
4892,71,63,21,85,59,80,43,42,3.3636363636363638
4893,70,74,41,49,29,82,41,39,2.6818181818181817
4894,84,39,76,55,39,67,88,40,2.4545454545454546
4895,21,43,52,70,23,70,22,41,1.9545454545454546
4896,53,51,36,55,65,84,56,25,2.727272727272727
4897,52,60,59,62,25,66,52,29,2.6363636363636362
4898,40,31,64,40,36,52,91,34,1.2727272727272727
4899,27,49,36,38,82,70,78,48,2.227272727272727
4900,45,52,78,67,27,34,75,35,2.0454545454545454
