,CHE 201,MTH 201,MEE 203,MEE 205,CSC 201,EEE 203,EEE 291,MSE 201,gpa
7672,67,46,54,41,71,27,30,59,2.409090909090909
7673,80,47,53,53,43,69,82,27,2.6363636363636362
7674,23,40,21,62,47,45,76,26,1.5
7675,48,59,34,39,50,72,51,56,2.4545454545454546
7676,26,27,55,68,21,51,28,87,1.9090909090909092
7677,71,75,40,85,20,53,72,66,3.5454545454545454
7678,24,89,59,43,67,23,56,65,2.5454545454545454
7679,31,72,43,69,88,59,58,54,3.1818181818181817
7680,79,80,46,66,66,85,47,87,4.318181818181818
7681,75,29,38,23,20,20,26,32,0.6818181818181818
7682,47,55,82,84,76,80,71,89,4.2272727272727275
7683,21,30,47,77,88,52,66,66,2.6818181818181817
7684,31,61,20,22,78,61,44,32,2.0
7685,51,78,26,26,86,72,57,60,3.3636363636363638
7686,79,44,87,58,64,60,40,41,3.0
7687,69,52,25,32,52,91,36,26,2.1818181818181817
7688,38,67,49,28,53,29,71,48,1.8181818181818181
7689,65,26,57,42,63,47,80,70,2.6818181818181817
7690,42,31,80,36,24,61,77,83,2.0454545454545454
7691,78,90,67,44,51,67,35,83,3.727272727272727
7692,74,28,27,83,86,47,65,68,3.0454545454545454
7693,28,71,61,33,82,84,88,64,3.409090909090909
7694,65,46,69,69,68,64,47,78,3.6818181818181817
7695,70,76,74,73,22,34,71,49,3.227272727272727
7696,52,87,63,88,79,29,91,70,3.9545454545454546
7697,32,46,83,77,77,47,79,85,3.3636363636363638
7698,87,24,83,34,63,84,87,40,2.727272727272727
7699,43,28,80,75,59,86,38,87,3.0454545454545454
7700,74,54,57,80,40,37,58,38,2.4545454545454546
7701,38,91,75,70,70,78,41,78,4.136363636363637
7702,71,65,48,72,70,56,66,50,3.9545454545454546
7703,33,21,73,41,71,87,28,31,1.9545454545454546
7704,57,40,76,39,85,32,23,73,2.409090909090909
7705,39,88,46,62,80,64,66,55,3.4545454545454546
7706,33,30,33,50,82,59,45,49,1.8636363636363635
7707,51,25,62,68,20,37,28,76,2.0
7708,36,31,44,44,25,37,43,46,0.5454545454545454
7709,80,32,28,68,67,68,91,51,2.9545454545454546
7710,55,78,32,23,80,39,79,87,2.909090909090909
7711,82,73,45,74,91,49,79,58,4.045454545454546
7712,73,62,88,69,69,83,79,31,3.8636363636363638
7713,55,59,68,78,74,88,57,68,4.045454545454546
7714,85,25,76,61,46,76,64,76,3.5
7715,81,22,50,29,53,88,47,43,2.272727272727273
7716,84,69,37,85,80,50,56,79,4.0
7717,49,83,80,75,81,35,87,26,3.227272727272727
7718,40,73,61,65,31,43,87,36,2.3181818181818183
7719,83,43,89,84,61,51,65,81,3.8181818181818183
7720,40,87,85,34,46,88,64,90,3.3181818181818183
7721,72,78,77,54,42,23,47,91,3.3636363636363638
7722,52,73,52,86,35,36,75,50,2.909090909090909
7723,75,64,41,48,50,44,75,23,2.5454545454545454
7724,34,76,88,52,22,56,44,84,2.909090909090909
7725,27,89,42,45,69,55,57,28,2.3636363636363638
7726,78,39,45,38,29,34,37,82,1.5454545454545454
7727,29,87,77,78,90,48,36,91,3.6818181818181817
7728,67,55,58,90,67,75,67,33,3.4545454545454546
7729,59,23,55,75,71,35,25,28,2.0454545454545454
7730,76,41,73,88,33,26,46,27,2.090909090909091
7731,69,47,38,56,91,31,71,86,2.909090909090909
7732,89,63,46,33,73,57,35,35,2.6818181818181817
7733,56,54,30,51,30,37,59,58,1.9090909090909092
7734,28,44,61,50,37,22,69,52,1.5454545454545454
7735,49,26,25,44,37,70,87,29,1.3181818181818181
7736,34,82,33,20,44,27,91,66,1.8181818181818181
7737,26,64,37,68,90,78,91,82,3.5454545454545454
7738,24,33,53,69,35,20,66,58,1.4090909090909092
7739,49,63,71,22,78,46,40,68,3.0
7740,20,41,80,42,43,45,39,73,1.8636363636363635
7741,37,32,77,69,26,27,56,89,1.8181818181818181
7742,54,46,54,67,43,51,38,22,2.1363636363636362
7743,43,83,31,62,28,38,24,90,2.272727272727273
7744,68,36,76,64,58,77,22,25,2.6363636363636362
7745,64,73,68,40,29,37,36,90,2.6363636363636362
7746,21,64,63,73,52,73,75,21,3.090909090909091
7747,71,61,25,77,72,75,81,91,4.363636363636363
7748,86,73,70,52,87,80,71,77,4.7272727272727275
7749,51,21,44,24,66,52,44,83,2.1818181818181817
7750,63,30,51,57,85,40,70,55,2.6818181818181817
7751,54,47,48,55,34,50,53,57,2.3181818181818183
7752,31,29,83,73,63,24,66,48,2.1363636363636362
7753,60,20,39,56,43,55,37,32,1.5
7754,28,23,46,59,30,54,31,26,1.0
7755,27,75,81,68,29,27,87,41,2.272727272727273
7756,36,41,79,63,50,38,45,32,1.6818181818181819
7757,31,32,73,87,91,85,47,71,3.272727272727273
7758,32,73,54,48,68,62,82,31,2.772727272727273
7759,72,76,47,74,71,37,43,54,3.590909090909091
7760,42,26,36,72,76,55,25,70,2.590909090909091
7761,39,77,34,84,41,71,70,61,3.1818181818181817
7762,63,26,79,41,86,36,51,29,1.9545454545454546
7763,32,48,84,50,71,59,57,31,2.4545454545454546
7764,31,48,75,20,35,78,26,84,2.1818181818181817
7765,46,23,50,32,28,56,71,47,1.4545454545454546
7766,58,38,25,74,22,65,53,88,2.4545454545454546
7767,26,74,57,49,71,88,88,82,3.727272727272727
7768,48,24,45,22,61,71,20,57,2.090909090909091
7769,26,27,43,61,40,52,91,38,1.4090909090909092
7770,83,28,20,66,39,77,90,32,2.1363636363636362
7771,23,78,81,66,76,39,41,83,3.3181818181818183
7772,35,52,51,91,51,76,88,32,2.8181818181818183
7773,88,54,46,82,24,40,30,76,2.909090909090909
7774,70,80,58,53,75,90,83,42,4.0
7775,57,48,87,81,88,71,67,29,3.4545454545454546
7776,30,39,31,84,22,42,72,45,1.3181818181818181
7777,87,50,74,34,60,74,80,89,3.8181818181818183
7778,48,31,76,45,76,22,89,85,2.590909090909091
7779,46,60,87,34,90,41,20,49,2.5454545454545454
7780,56,85,20,63,34,56,54,61,2.9545454545454546
7781,76,84,84,24,59,54,73,75,3.772727272727273
7782,61,24,34,33,41,78,74,21,1.5909090909090908
7783,42,24,60,62,62,84,39,49,2.5454545454545454
7784,76,77,87,79,32,37,36,45,3.0
7785,53,71,68,54,29,35,50,21,2.227272727272727
7786,59,32,58,46,42,90,87,75,2.6818181818181817
7787,48,41,50,63,59,40,29,34,1.8181818181818181
7788,87,39,52,57,44,31,62,84,2.3636363636363638
7789,35,20,65,52,42,78,25,47,1.8636363636363635
7790,36,42,58,32,76,37,66,57,1.7272727272727273
7791,59,91,66,72,52,34,29,70,3.4545454545454546
7792,40,74,39,70,78,62,36,78,3.6363636363636362
7793,38,59,50,22,32,44,71,77,1.8636363636363635
7794,39,91,88,89,67,70,87,40,3.6363636363636362
7795,90,69,37,59,36,30,90,63,2.590909090909091
7796,57,24,20,50,47,32,76,64,1.8636363636363635
7797,21,38,69,23,69,41,54,64,1.7272727272727273
7798,45,60,51,55,88,28,78,76,3.272727272727273
7799,80,30,79,38,60,66,80,77,3.1363636363636362
7800,81,57,49,39,91,72,53,68,3.4545454545454546
7801,37,58,38,41,25,29,53,54,1.2272727272727273
7802,24,20,49,40,51,43,36,70,1.5454545454545454
7803,64,21,78,86,69,50,66,30,2.8181818181818183
7804,44,54,68,42,58,33,29,30,1.5909090909090908
7805,41,45,79,66,71,34,90,65,2.9545454545454546
7806,85,34,53,57,40,86,45,25,2.272727272727273
7807,49,64,29,84,84,76,27,56,3.4545454545454546
7808,48,63,22,37,68,35,49,33,1.6363636363636365
7809,50,48,72,71,35,36,77,76,2.8181818181818183
7810,42,23,89,21,22,52,35,57,1.4090909090909092
7811,45,66,88,64,52,47,76,67,3.4545454545454546
7812,72,58,42,26,74,49,68,45,2.727272727272727
7813,58,64,58,44,29,61,61,47,2.5454545454545454
7814,46,66,40,55,52,89,27,46,2.8636363636363638
7815,79,76,88,27,79,46,37,83,3.6818181818181817
7816,24,38,58,46,42,86,29,36,1.3636363636363635
7817,27,89,67,65,60,72,78,36,3.272727272727273
7818,26,36,85,38,44,64,56,20,1.2727272727272727
7819,91,88,67,22,49,37,21,31,2.227272727272727
7820,40,90,69,56,39,77,81,86,3.409090909090909
7821,26,68,61,88,82,38,72,45,2.9545454545454546
7822,77,33,67,70,21,74,49,71,3.1818181818181817
7823,61,48,62,39,34,68,47,37,1.9090909090909092
7824,34,32,81,25,69,90,81,20,1.9090909090909092
7825,33,42,66,89,89,85,75,63,3.3636363636363638
7826,58,24,57,70,82,60,82,37,2.8181818181818183
7827,30,54,52,89,86,46,80,78,3.3636363636363638
7828,75,31,90,24,20,69,77,78,2.590909090909091
7829,58,67,52,80,51,89,80,25,3.409090909090909
7830,59,23,59,85,59,50,85,47,2.6818181818181817
7831,86,79,89,40,70,88,43,79,4.2727272727272725
7832,82,73,62,68,49,62,76,35,3.5454545454545454
7833,60,64,50,37,33,78,85,61,3.0
7834,67,68,73,61,66,25,67,67,3.5454545454545454
7835,55,21,38,35,24,80,48,67,1.7272727272727273
7836,63,22,66,27,69,89,77,41,2.5
7837,68,44,36,61,88,81,35,47,2.909090909090909
7838,81,60,21,87,67,21,43,34,2.6818181818181817
7839,48,44,40,56,81,72,53,49,2.727272727272727
7840,49,70,52,86,82,63,76,65,4.136363636363637
7841,71,59,37,40,70,55,21,26,2.4545454545454546
7842,45,86,60,36,46,34,73,44,2.1818181818181817
7843,35,68,21,76,29,64,91,32,2.1818181818181817
7844,20,83,22,56,40,67,68,34,2.1818181818181817
7845,61,65,20,64,38,46,75,33,2.3181818181818183
7846,67,61,34,83,29,76,66,85,3.5
7847,40,37,73,66,83,83,22,90,3.1818181818181817
7848,86,35,29,33,76,59,57,23,1.9090909090909092
7849,33,72,41,75,61,21,67,27,2.409090909090909
7850,59,85,78,82,21,32,22,78,3.1363636363636362
7851,55,77,68,64,76,43,64,88,3.909090909090909
7852,75,60,60,66,80,81,44,29,3.727272727272727
7853,55,55,67,21,90,23,69,63,2.727272727272727
7854,56,27,22,63,67,71,31,34,2.1818181818181817
7855,47,61,56,29,53,72,83,82,3.272727272727273
7856,57,30,56,24,56,81,45,37,1.8636363636363635
7857,45,44,68,40,31,87,36,63,2.1818181818181817
7858,83,60,64,34,35,33,38,55,2.1818181818181817
7859,44,35,83,39,54,74,50,52,2.227272727272727
7860,65,58,52,51,37,82,28,54,2.8636363636363638
7861,45,74,31,85,83,20,73,43,2.909090909090909
7862,56,61,61,22,59,71,36,83,3.272727272727273
7863,32,46,26,58,89,21,22,44,1.5909090909090908
7864,20,24,87,36,80,40,44,74,2.0
7865,59,59,39,49,77,37,89,44,2.272727272727273
7866,85,61,68,85,51,41,71,36,3.227272727272727
7867,84,34,45,45,34,71,21,30,1.8181818181818181
7868,87,79,69,88,78,77,82,26,4.2272727272727275
7869,64,33,49,67,41,80,62,52,2.6818181818181817
7870,65,75,90,60,36,36,49,78,3.227272727272727
7871,55,84,24,85,37,62,22,41,2.6818181818181817
7872,28,27,50,81,87,57,45,84,2.8181818181818183
7873,63,39,64,79,67,56,80,29,2.772727272727273
7874,87,57,44,20,85,47,22,74,2.9545454545454546
7875,49,25,28,67,42,85,64,41,1.9545454545454546
7876,80,85,59,54,59,65,43,22,3.272727272727273
7877,52,21,78,29,88,45,81,70,2.727272727272727
7878,72,48,40,40,54,46,42,80,2.6818181818181817
7879,79,71,42,80,85,61,85,25,3.8181818181818183
7880,42,80,59,42,77,21,37,83,2.8181818181818183
7881,24,66,80,60,30,47,61,53,2.590909090909091
7882,67,40,65,59,84,87,20,80,3.5454545454545454
7883,28,75,73,21,50,31,23,33,1.7727272727272727
7884,86,42,26,78,27,66,24,28,2.090909090909091
7885,40,67,33,25,22,86,52,31,1.6818181818181819
7886,80,72,35,22,90,58,54,89,3.5
7887,83,72,72,26,73,76,82,32,3.6363636363636362
7888,62,29,75,72,48,31,76,47,2.4545454545454546
7889,50,65,46,83,35,32,39,81,2.6818181818181817
7890,40,72,45,36,43,48,72,81,2.5454545454545454
7891,66,36,29,65,66,90,70,76,3.227272727272727
7892,56,40,76,88,62,60,67,21,3.0
7893,50,20,85,86,71,81,68,23,3.090909090909091
7894,86,64,80,43,88,77,28,38,3.3636363636363638
7895,78,75,21,51,74,41,40,39,2.8636363636363638
7896,35,73,58,45,78,55,83,27,2.772727272727273
7897,86,60,42,75,62,89,54,26,3.5454545454545454
7898,63,42,48,66,76,25,84,36,2.3636363636363638
7899,43,68,83,41,22,38,90,29,1.6818181818181819
7900,31,25,84,22,43,64,27,37,1.1363636363636365
7901,37,79,46,31,85,89,23,64,3.0
7902,91,69,58,59,87,75,34,68,4.0
7903,22,90,30,25,86,32,70,52,2.227272727272727
7904,47,41,20,61,55,88,89,75,3.0
7905,57,27,71,22,91,56,42,77,2.6818181818181817
7906,83,58,69,23,69,85,77,68,3.590909090909091
7907,47,83,75,26,35,68,38,82,2.8636363636363638
7908,64,22,91,85,31,21,38,77,2.3636363636363638
7909,56,25,84,53,56,38,39,89,2.3636363636363638
7910,70,52,27,32,40,25,81,72,2.272727272727273
7911,58,45,91,29,40,59,64,66,2.5
7912,74,90,58,65,29,25,29,75,3.090909090909091
7913,49,58,66,62,33,31,91,48,2.227272727272727
7914,59,75,65,24,73,48,47,61,3.272727272727273
7915,71,74,58,65,30,51,62,26,3.0
7916,74,22,70,34,44,66,68,35,2.0
7917,45,79,81,86,38,78,87,61,3.772727272727273
7918,39,46,81,84,78,91,87,83,3.772727272727273
7919,46,58,22,67,90,51,40,61,3.0454545454545454
7920,64,82,62,84,77,82,42,47,4.181818181818182
7921,24,34,32,65,54,23,46,36,1.0454545454545454
7922,27,38,22,28,84,59,71,90,2.0
7923,31,42,42,62,30,58,59,39,1.3636363636363635
7924,53,23,42,41,26,45,32,56,1.3181818181818181
7925,80,82,61,56,60,25,44,32,2.9545454545454546
7926,64,80,42,65,24,36,40,39,2.1363636363636362
7927,42,71,84,68,71,46,85,23,3.227272727272727
7928,29,61,77,72,76,77,20,43,3.3636363636363638
7929,30,74,74,28,63,78,62,20,2.772727272727273
7930,57,59,64,64,55,77,22,37,2.9545454545454546
7931,20,62,38,56,29,50,74,56,2.1818181818181817
7932,24,27,74,45,87,79,47,49,2.4545454545454546
7933,41,49,57,24,40,25,78,87,1.8181818181818181
7934,76,47,41,89,88,75,47,61,3.8181818181818183
7935,90,54,43,63,42,28,22,79,2.6818181818181817
7936,36,50,65,36,86,64,80,86,3.0454545454545454
7937,73,20,80,39,73,62,78,47,2.8636363636363638
7938,33,51,91,86,48,91,48,34,2.727272727272727
7939,91,85,73,89,60,54,26,73,4.363636363636363
7940,57,41,52,25,30,82,67,72,2.409090909090909
7941,68,71,20,50,91,41,88,80,3.590909090909091
7942,76,22,29,54,59,90,64,22,2.3636363636363638
7943,89,32,70,63,23,58,57,51,2.6363636363636362
7944,64,36,25,77,36,23,46,58,1.7272727272727273
7945,22,22,68,67,45,80,58,89,2.6818181818181817
7946,90,29,75,50,49,54,54,67,2.909090909090909
7947,29,69,68,77,67,62,52,73,3.6818181818181817
7948,91,68,54,55,67,34,22,40,2.772727272727273
7949,43,62,85,63,55,24,77,77,3.1818181818181817
7950,22,44,61,75,65,84,29,70,3.1363636363636362
7951,58,22,70,22,87,35,80,33,1.7727272727272727
7952,70,51,42,57,61,74,85,33,3.1818181818181817
7953,77,82,62,44,73,41,49,89,3.6818181818181817
7954,54,26,81,71,28,38,24,77,2.227272727272727
7955,71,42,77,28,56,51,35,49,2.409090909090909
7956,30,40,39,21,89,22,49,82,1.6363636363636365
7957,78,83,66,23,51,27,67,28,2.5454545454545454
7958,30,80,69,30,25,55,45,81,2.4545454545454546
7959,64,56,46,56,86,57,71,74,3.6818181818181817
7960,33,55,59,88,42,86,63,89,3.1818181818181817
7961,63,80,27,44,25,49,47,88,2.6363636363636362
7962,71,44,55,29,37,69,38,52,2.090909090909091
7963,73,85,56,66,36,88,61,43,3.409090909090909
7964,83,50,55,24,35,55,35,50,2.3181818181818183
7965,67,21,48,39,76,65,25,39,1.9545454545454546
7966,83,86,28,23,69,32,36,83,2.8181818181818183
7967,80,49,62,43,36,60,37,43,2.227272727272727
7968,45,30,55,84,60,26,39,36,1.7727272727272727
7969,59,24,64,74,35,59,47,70,2.6363636363636362
7970,55,73,84,20,60,88,26,74,3.6818181818181817
7971,76,65,80,89,57,69,37,72,4.181818181818182
7972,58,64,31,88,30,27,29,68,2.3636363636363638
7973,84,86,74,60,82,73,55,70,4.7727272727272725
7974,49,69,21,82,90,62,70,22,3.1363636363636362
7975,87,25,66,87,79,60,83,20,3.1818181818181817
7976,20,44,22,85,31,82,68,57,2.1363636363636362
7977,61,43,32,88,36,63,91,22,2.1818181818181817
7978,47,86,40,22,34,31,79,52,1.9090909090909092
7979,65,33,29,49,70,41,82,75,2.5454545454545454
7980,84,50,47,58,82,47,60,58,3.3636363636363638
7981,29,38,81,57,46,61,80,69,2.4545454545454546
7982,87,56,40,54,21,20,28,41,1.8636363636363635
7983,59,30,65,77,68,59,49,78,3.1818181818181817
7984,89,85,25,38,53,45,20,52,2.6818181818181817
7985,49,73,69,38,71,83,77,75,3.8181818181818183
7986,37,27,44,74,39,33,53,30,0.9090909090909091
7987,83,91,89,85,60,23,20,34,3.272727272727273
7988,52,48,85,34,25,34,34,63,1.7727272727272727
7989,68,88,26,28,58,38,67,36,2.0454545454545454
7990,52,89,83,42,56,51,75,47,3.227272727272727
7991,24,61,70,25,65,34,56,85,2.5454545454545454
7992,78,31,24,73,57,40,40,65,2.5
7993,78,22,65,60,52,91,74,29,2.909090909090909
7994,69,86,88,25,36,36,79,21,2.1363636363636362
7995,41,82,60,32,83,52,84,25,2.727272727272727
7996,81,91,48,31,53,76,24,49,3.1363636363636362
7997,49,37,43,77,38,22,27,36,1.0454545454545454
7998,80,45,82,70,75,90,84,42,3.909090909090909
7999,59,44,27,30,30,52,52,24,1.1363636363636365
8000,21,47,32,48,70,70,33,90,2.6818181818181817
8001,29,75,68,68,68,59,30,32,2.772727272727273
8002,38,75,28,42,60,50,45,80,2.772727272727273
8003,20,37,33,79,26,47,77,65,1.7272727272727273
8004,21,74,58,61,49,66,44,72,3.272727272727273
8005,59,67,89,35,74,56,50,78,3.5
8006,61,84,25,76,65,83,21,32,3.3636363636363638
8007,88,53,41,83,53,20,28,39,2.409090909090909
8008,43,86,35,43,31,57,21,25,1.5909090909090908
8009,90,73,44,29,29,41,75,48,2.3181818181818183
8010,21,71,72,22,30,53,73,38,2.0
8011,88,86,51,78,77,45,23,64,4.045454545454546
8012,21,56,82,22,34,48,72,46,1.7727272727272727
8013,20,45,74,64,21,83,63,50,2.6363636363636362
8014,61,73,46,54,51,38,66,82,3.3181818181818183
8015,69,46,54,22,56,28,59,80,2.409090909090909
8016,48,70,79,75,47,75,32,29,3.272727272727273
8017,57,28,31,75,73,77,20,30,2.4545454545454546
8018,30,64,36,40,20,62,80,75,2.3181818181818183
8019,49,33,22,25,65,67,74,48,1.8636363636363635
8020,85,55,78,31,77,21,47,85,3.1363636363636362
8021,55,51,59,91,46,74,31,73,3.5454545454545454
8022,26,60,51,69,58,30,55,76,2.772727272727273
8023,47,36,22,74,67,59,68,72,2.772727272727273
8024,64,27,32,81,30,68,29,89,2.4545454545454546
8025,89,36,37,42,40,87,41,48,1.9545454545454546
8026,69,66,85,33,47,23,47,29,2.090909090909091
8027,67,22,28,50,40,59,27,63,2.0454545454545454
8028,54,33,63,61,68,76,24,59,2.9545454545454546
8029,73,66,25,21,43,27,46,31,1.6363636363636365
8030,52,43,28,72,73,43,91,57,2.727272727272727
8031,55,37,31,74,89,20,71,24,2.0
8032,35,39,75,82,60,41,62,80,2.6818181818181817
8033,81,46,68,28,77,68,63,33,2.8181818181818183
8034,79,60,38,84,88,49,54,89,3.8636363636363638
8035,30,90,65,89,30,41,47,77,2.8636363636363638
8036,64,24,29,85,44,20,55,20,1.5
8037,71,68,40,79,69,46,29,83,3.6818181818181817
8038,65,44,43,31,82,86,84,40,2.5454545454545454
8039,82,76,68,69,73,49,26,27,3.4545454545454546
8040,43,58,73,23,84,46,44,55,2.5454545454545454
8041,66,78,41,44,20,27,35,88,2.3636363636363638
8042,38,47,72,46,28,62,81,21,1.8636363636363635
8043,83,76,62,21,76,26,68,66,3.3636363636363638
8044,51,33,83,58,50,28,49,58,2.1818181818181817
8045,83,25,75,73,61,43,33,54,2.909090909090909
8046,54,43,26,50,30,90,76,29,1.9090909090909092
8047,32,73,51,75,85,72,74,26,3.4545454545454546
8048,50,36,24,42,62,40,87,37,1.4545454545454546
8049,59,76,24,33,52,80,68,23,2.590909090909091
8050,45,34,82,89,30,65,55,47,2.3636363636363638
8051,41,54,54,36,73,84,70,48,2.8181818181818183
8052,82,60,65,86,51,68,76,90,4.318181818181818
8053,60,86,66,77,28,43,57,22,2.772727272727273
8054,56,69,74,72,75,64,76,58,4.136363636363637
8055,34,37,67,87,69,79,84,48,2.772727272727273
8056,20,48,20,31,43,21,73,33,0.7272727272727273
8057,65,70,72,28,37,55,39,69,2.8636363636363638
8058,78,43,26,57,56,51,68,79,2.9545454545454546
8059,44,85,66,46,47,54,78,75,3.272727272727273
8060,46,53,49,74,77,37,24,65,2.909090909090909
8061,68,75,20,39,64,35,42,25,2.0454545454545454
8062,87,71,84,51,59,45,88,61,3.909090909090909
8063,41,36,81,72,22,38,58,53,1.8181818181818181
8064,29,30,56,29,58,83,74,88,2.272727272727273
8065,37,91,91,52,89,26,81,85,3.3636363636363638
8066,66,30,80,37,57,54,84,32,2.0454545454545454
8067,62,47,34,75,27,80,76,64,3.0454545454545454
8068,38,71,63,87,42,67,27,52,3.0454545454545454
8069,86,47,74,47,71,75,43,88,3.8636363636363638
8070,73,22,39,49,86,56,63,54,2.6363636363636362
8071,44,42,23,25,39,82,64,76,1.8636363636363635
8072,74,32,27,81,66,26,72,80,2.8181818181818183
8073,66,82,86,53,37,56,66,68,3.4545454545454546
8074,81,28,56,74,76,83,26,30,3.0
8075,55,79,84,77,25,74,25,20,3.1363636363636362
8076,56,34,72,72,36,65,68,26,2.272727272727273
8077,25,54,53,83,23,37,77,34,1.7272727272727273
8078,49,72,61,31,26,64,51,62,2.772727272727273
8079,67,28,54,34,91,59,80,25,2.1363636363636362
8080,57,84,68,27,24,79,82,28,2.590909090909091
8081,39,25,27,24,75,42,25,44,0.9545454545454546
8082,59,89,30,90,70,38,83,35,2.909090909090909
8083,75,58,49,34,76,90,75,72,3.6818181818181817
8084,35,42,26,39,54,61,29,75,1.8181818181818181
8085,64,55,39,65,68,51,34,20,2.590909090909091
8086,60,23,24,47,86,49,51,38,1.9090909090909092
8087,81,69,78,23,74,81,90,51,3.8636363636363638
8088,43,44,75,22,60,82,83,51,2.6363636363636362
8089,63,89,37,26,64,84,91,75,3.590909090909091
8090,22,39,52,22,59,26,42,28,0.7272727272727273
8091,50,86,72,44,51,70,22,74,3.6818181818181817
8092,76,67,69,79,61,83,20,25,3.6818181818181817
8093,80,35,69,24,84,23,77,49,2.227272727272727
8094,82,68,75,91,71,48,23,25,3.5
8095,78,60,87,36,35,50,26,53,2.6818181818181817
8096,78,88,72,38,75,27,55,42,3.0
8097,61,54,36,68,90,28,42,75,3.0454545454545454
8098,62,45,69,23,52,34,34,52,2.090909090909091
8099,33,32,72,20,40,86,58,61,1.9545454545454546
8100,90,91,60,47,46,51,81,54,3.5454545454545454
8101,35,76,40,75,49,32,80,40,2.3181818181818183
8102,91,26,72,25,34,47,28,32,1.4090909090909092
8103,75,81,70,27,53,85,49,75,3.909090909090909
8104,47,83,53,21,90,59,66,26,2.727272727272727
8105,50,63,69,63,51,35,39,22,2.4545454545454546
8106,28,67,83,59,40,75,31,89,3.090909090909091
8107,61,53,91,56,44,79,33,85,3.4545454545454546
8108,66,49,24,46,74,71,52,84,3.3636363636363638
